seller_id,seller_city,seller_state,orders,revenue,avg_delivery_days,on_time_rate
542917da124346b47ea1ac79a93ce454,curitiba,PR,20,1303.9,11.58,95.0
544863df86ed3b78a04e0820d41430ee,serra,ES,1,23.9,5.5,100.0
54583ab379489add547fe47b628db589,sao bernardo do campo,SP,10,2240.0,5.12,100.0
54965bbe3e4f07ae045b90b0b8541f52,foz do iguacu,PR,73,10351.7,26.73,67.9
54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,SP,198,17056.46,11.52,90.1
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,7,649.3,13.48,100.0
54c04bdb5ec46762f8f08c7e8f86ed4a,florianopolis,SC,18,3281.66,15.41,89.47
55029529919c0123526150bd26ca8f20,contagem,MG,7,453.95,8.7,100.0
553a440137d6e0cf776aee0bb83ac9f5,limeira,SP,2,144.8,23.0,50.0
5563732abe64c3036cb97ad924128dd1,guarulhos,SP,2,404.0,10.92,100.0
5566627eab3fe93fd6ee08798226101a,sao jose dos pinhais,PR,5,85.5,8.81,100.0
556a6409838156ea299c9d1f9e2dde43,curitiba,PR,4,1362.8,7.4,100.0
557f22c76691849db52d2abccf0015d0,morrinhos,GO,12,799.87,14.3,100.0
5587130f9850696ed7fafbc91c2cee44,sao paulo,SP,2,69.8,6.54,100.0
559d56f3b8f0bc2e5a9a62fe2ce2a39f,joinville,SC,2,385.0,12.3,50.0
55a5b51f93f2b70ea513f5a047b0262a,sao joao del rei,MG,39,4002.3,13.73,92.68
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,15,1816.55,16.58,81.25
55c26bcb609f480eb7868594245febb5,tabatinga,SP,6,664.4000000000001,9.69,100.0
55c96925041a14097b6a7825554f4ad5,sao paulo,SP,5,170.0,11.09,66.67
55d3daac7c404d59e51c2aa2f4dc5a23,sao paulo,SP,21,4480.6,8.79,100.0
55dedd83e501d8248880557d9073cbfd,rio de janeiro,RJ,8,1055.3,4.49,100.0
55f7a3319d80f7fdf078b8f03e6725fe,osasco,SP,22,3013.78,6.78,90.91
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,13,766.9200000000001,14.03,84.62
562fc2f2c2863ab7e79a9e4388a58a14,campinas,SP,255,8659.25,11.26,96.6
5656537e588803a555b8eb41f07a944b,brasilia,DF,171,7931.26,11.42,92.43
5659d77e8d90378e39b960ad5956f64e,taubate,SP,2,182.48000000000002,20.49,50.0
56642bcb79900e777d68e91915cb4267,sao paulo,SP,48,3657.64,14.24,83.93
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,22,6630.09,8.53,95.45
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,SC,2,734.8,9.92,100.0
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,5,1298.0,12.04,90.0
56f413900b5166ab4d730e9ac0b12cb0,sorocaba,SP,3,151.79,10.19,100.0
570d4583587a5fe2d47c7be89b91ad27,sao paulo,SP,2,125.25,5.75,100.0
5721089ba9214e80074f27d5a03fc0eb,sao paulo,SP,5,245.92999999999998,7.54,100.0
5733d806668f8712c24b9abaefbfa642,chapeco,SP,2,243.8,15.0,100.0
5741dc2bf5044c34d0698681c5081bed,sao jose dos campos,SP,3,89.69999999999999,7.19,100.0
575df70bde3f9f2b30bf8d2e9910d725,sao jose do rio preto,SP,27,5410.05,13.31,94.12
577719699805dd125d5b6fdde5943bba,nova petropolis,RS,8,1077.8000000000002,10.28,87.5
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,3,150.0,22.4,66.67
5795aebfe331fbcd02a2c4b679fb7952,palhoca,SC,6,1280.0,12.2,100.0
579891617139df7d8671d373f0669622,rio de janeiro,RJ,8,280.3,18.42,75.0
57a834594e1e9e9219603bfec184eadc,santa rosa,RS,1,139.0,6.11,100.0
57c764b4a836300be881e2ff86e449f9,ribeirao preto,SP,28,1156.1000000000001,15.5,86.21
57d2ba47f7a3209aa347532ae75c1165,sao bento do sul,SC,2,318.0,15.69,100.0
57df9869a600bd6b7c405f2a862eccfb,santa rita do sapucai,MG,5,125.0,7.29,100.0
57e632711dec9ec14ca7546769483e7e,navegantes,SC,62,6350.06,10.78,100.0
57fe6232e67823593374a2281d7a8af8,capivari,SP,8,178.68,9.58,100.0
582d4f8675b945722eda7c0cb61ba4c7,bertioga,SP,59,4702.96,10.59,98.59
585175ec331ea177fa47199e39a6170a,montes claros,MG,1,3549.0,7.92,100.0
586a871d4f1221763fddb6ceefdeb95e,porto alegre,RS,1,198.0,68.62,0.0
5882820ef11c4c068eea0677a7a879b4,caxias do sul,RS,14,9925.5,14.97,92.86
58c851d1a3c7cd3da329eb59453fed44,rio claro,SP,2,268.99,4.61,100.0
58e4b302b54937e55a678c4d15111da4,colombo,PR,1,49.9,7.16,100.0
58f1a6197ed863543e0136bdedb3fce2,conselheiro lafaiete,MG,44,6833.0,10.39,93.33
59417c56835dd8e2e72f91f809cd4092,limeira,SP,18,36459.0,12.57,100.0
594f9aaa48e5bf431f011ddc5669b0d5,contagem,MG,37,3248.8,7.88,97.37
5962468f885ea01a1b6a97a218797b0a,curitiba,PR,6,674.0,10.91,100.0
596849622429351f47b32e6cae1055ff,mogi das cruses,SP,13,1069.8,5.48,100.0
5996cddab893a4652a15592fb58ab8db,presidente prudente,SP,1,810.0,5.08,100.0
59b22a78efb79a4797979612b885db36,uberlandia,MG,125,27184.5,12.5,87.22
59bbc819b99a733f02f0d6b49d1c253d,campinas,SP,2,139.8,5.46,100.0
59cd88080b93f3c18508673122d26169,praia grande,SP,10,392.33,13.63,75.0
59cea8e446d3834393058e7e0666b6fb,maringa,PR,10,696.6,7.27,100.0
59de1d4c8c057c2a53acd4ca66531af2,curitiba,PR,1,135.0,18.68,100.0
59fb871bf6f4522a87ba567b42dafecf,sao paulo,SP,123,21178.600000000002,12.08,93.6
5a05a16bb50629ee31afab8a6d4c2674,caxias do sul,RS,14,794.3,6.99,93.33
5a32c398a06c345440bf2a683b017ad3,rio de janeiro,RJ,1,34.9,11.97,100.0
5a413ade68e8f8d93071a7f52a64cb9e,sao paulo,SP,14,778.9,4.12,85.71
5a4236931428800e9d9cc04af0987118,sao paulo,SP,1,44.97,3.98,100.0
5a425cc503b39b262a847fd6212bf53b,londrina,PR,14,1340.6000000000001,6.82,92.86
5a6a02f419701fc8c605af71d4fc57a4,americana,SP,10,600.5,5.26,90.91
5a8e7d5003a1f221f9e1d6e411de7c23,campinas,SP,137,11042.1,10.47,93.85
5a93f3ab0ef4c84ed5e1b5dbf23978bc,monteiro lobato,SP,38,2299.2799999999997,15.05,97.67
5a9b3bcab695173c820e53934574ae80,salto,SP,1,139.0,7.14,100.0
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,SC,2,208.0,9.01,100.0
5ab05b6d86d417796c69ffd6774ec832,assis,SP,10,1886.1000000000001,12.59,91.67
5abb8ea023c77787f2c15da891c8d384,joinville,SC,13,2241.0,19.68,76.92
5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,7,764.17,23.24,62.5
5b07547f10dd980738a1a27f685af669,guarulhos,SP,13,1134.6000000000001,6.2,85.71
5b0cc932433fa5184b5b94bfe6bcc256,ibitinga,SP,12,1437.8,11.72,76.47
5b179e9e8cc7ab6fd113a46ca584da81,sao paulo,SP,34,5173.5,12.67,91.67
5b2e94f2c22b39ccc24d34ad0f669672,sao paulo,SP,10,949.78,9.98,90.0
5b33b527da3c5b969cc99dc435cad09a,paranavai,PR,16,1872.79,12.78,94.12
5b35136197710e16ac5e7b7c2bd4ea85,rio de janeiro,RJ,7,3104.2000000000003,19.99,66.67
5b51032eddd242adc84c38acab88f23d,borda da mata,MG,12,3280.0,11.86,100.0
5b581417df4480f632484ba681e53944,florianopolis,SC,11,1641.6,20.34,66.67
5b664594895aefb418afaee6d40a9a23,petropolis,RJ,16,1008.8,10.45,100.0
5b67882648febfb6e1225e6ad7164f6b,umuarama,PR,27,6813.4800000000005,12.25,96.67
5b8154610ebb21fb90eb587365e673df,sao jose dos campos,SP,37,9048.05,13.16,85.0
5b85809efd0d0e4dea1a9544e1280ed9,presidente prudente,SP,12,1804.6000000000001,7.38,100.0
5b925e1d006e9476d738aa200751b73b,sao paulo,SP,63,7748.5,10.89,93.65
5b92bfa4120daa27c574daa2e386c693,sorocaba,SP,1,14.0,16.09,100.0
5b97c06a046398e7005b2b7c0d707a92,joao pinheiro,MG,3,1139.97,26.18,33.33
5bba18b40e8c973b0f32e748004775b0,itajobi,SP,1,739.98,7.07,100.0
5bc237df65098fe211bb4818f4d26d78,uberlandia,MG,2,126.80000000000001,12.48,100.0
5bc24d989e71e93c33e50a7782431b0e,campo do meio,MG,17,3148.0,9.19,100.0
5bc55dbe2f12b6af6d83ed46023e0dc8,coronel fabriciano,MG,17,2992.1,13.0,80.95
5bf397d04035b5f45cc41e82ec106803,sao paulo,SP,3,1525.0,3.5,100.0
5bffbafbb22daf6d3bfc216a46db8708,nilopolis,RJ,21,5239.7,8.64,100.0
5c030029b5916fed0986310385ec9009,sao jose,SC,7,4164.4,5.37,100.0
5c243662ce92d84573bfaff24c3e3700,sao paulo,SP,98,32862.02,10.81,97.0
5c3460cd3e8a984382ae254e7dd20d9f,sao jose do rio preto,SP,9,775.76,9.63,100.0
5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,31,3100.0,11.05,91.18
5c853bb56f70f4d14218944bae111d7a,cotia,SP,23,263.13,8.61,100.0
5ca5d579b5857ee8709479b1047cecc3,sao paulo,SP,1,169.99,17.78,0.0
5cbbd5a299cab112b7bf23862255e43e,pinhais,PR,36,2726.06,10.79,100.0
5cf13accae3222c70a9cac40818ae839,patos de minas,MG,148,14293.300000000001,10.63,96.77
5cf1ec37aea089f45110c70653a166ab,sao paulo,SP,2,35.0,21.47,100.0
5d0363b33554b373851fc1622e4d5f3c,atibaia,SP,93,6548.79,12.73,91.49
5d043cd5512d4bd2f88e5ccdd5736c38,sao paulo,SP,1,650.0,9.57,100.0
5d378b73ab7dd6f0418d743e5dcb0bd1,sao paulo,SP,6,11254.0,30.49,83.33
5d3bb11474a06bdc23fb9e89f1164ee0,assis,SP,31,3654.6,9.75,96.88
5d505d2298ad549e4e4e835562fa0c1e,birigui,SP,2,249.8,5.9,100.0
5d76d80a2f5f39c891b996a1bf4c9853,sao paulo,SP,6,1238.5,10.23,100.0
5d9dc90a686a8fddacffab6bab5653a3,santana de parnaiba,SP,12,3761.94,8.63,91.67
5d9f3746e112e696f98ea22c56b3e912,sao paulo,SP,1,1322.64,7.07,100.0
5db42a6cd9bf1bf0d3aab9582767f168,vitoria,ES,1,200.0,16.87,100.0
5dc203c7b84a0e71e878a179de05fb9a,pompeia,SP,5,421.9,8.57,100.0
5dceca129747e92ff8ef7a997dc4f8ca,santa barbara d´oeste,SP,322,111126.73,11.27,94.17
5de1c80811ce7007f62f00d971236c09,florianopolis,SC,2,76.8,8.07,100.0
5debea795b07621e1f90532e18f96145,apucarana,PR,25,1883.78,10.31,100.0
5def4c3732941a971cba8fdee992ede1,sao paulo,SP,5,134.8,4.15,100.0
5e063e85d44b0f5c3e6ec3131103a57e,sao paulo,SP,1,22.9,1.29,100.0
5e105f5c9f63f5f1fd75d6cb942e55b1,sao jose do rio preto,SP,8,1471.9,9.29,87.5
5e106d93b717c2682b9383da480364a1,santa terezinha de itaipu,PR,1,445.9,7.26,100.0
5e25c632f9db6cfb8bc100421c2737b6,chapeco,SC,1,259.0,6.05,100.0
5e49e3a44bdeb5aab2684258bbd4f525,balenario camboriu,SC,3,507.0,16.66,66.67
5e9f5bd34e0830569f05c9d4f56e04a8,porto alegre,RS,2,239.98,10.03,100.0
5ee7fd217d08dfe5d3e2f51f96a12c9a,vargem grande do sul,SP,9,1165.5,16.86,77.78
5eeb9c756d9780b96283e5a2ac6da334,ribeirao preto,SP,9,2471.0,16.61,77.78
5ef131ac72773e5b3f6c0d63cf424657,ribeirao preto,SP,10,575.79,6.27,100.0
5f0057b677eb963672bf05dfa3f16c34,sao paulo,SP,4,213.88,7.04,100.0
5f06030071324cc52bf0304014ac7234,marilia,SP,4,783.96,10.36,100.0
5f1dc28029d2c244352a68107ec2b542,sao paulo,SP,62,2807.3,9.36,92.31
5f2684dab12e59f83bef73ae57724e45,sao paulo,SP,67,8870.970000000001,10.28,94.52
5f26c1408a65b42a7224cd463bdf3292,arapongas,PR,10,1139.8,6.43,100.0
5f3ae9136c875522250f8184f253413a,sao paulo,SP,42,1143.05,7.68,93.33
5f57db27027655e6c6a391601daa0258,viana,ES,1,98.0,14.37,100.0
5f5a58930c3c35f3b5af264f34fb8c85,ribeirao preto,SP,3,560.0,7.96,100.0
5f5b43b2bffa8656e4bc6efeb13cc649,sao paulo,SP,27,3677.2,14.03,96.55
5f67c6082caacb26e431a7b17940cece,maringa,PR,13,1662.6,22.2,71.43
5f7300535881cef3b625fd683cf7d145,canoas,RS,10,665.98,9.84,100.0
5fd924b4836098a5be0ecf81ba054ce0,sao paulo,SP,7,1148.8,7.73,100.0
602044f2c16190c2c6e45eb35c2e21cb,ibitinga,SP,48,3559.17,15.83,76.36
6025c79c035c3d772133b8b8238463b2,pinhais/pr,PR,2,989.74,8.11,100.0
6039e27294dc75811c0d8a39069f52c0,osasco,SP,63,13500.8,17.98,74.32
60562ab00b8054280520d390c8c0045c,sao paulo,SP,17,2943.0,10.18,100.0
6061155addc1e54b4cfb51c1c2a32ad8,campinas,SP,28,15633.4,5.79,96.97
606ce7768feac12c5e8bd58db8b08f0f,campinas,SP,5,2916.6,9.73,100.0
609e1a9a6c2539919b8205cf7c4e6ff0,brusque,SC,87,6595.23,10.34,97.69
60da8bfa7eebe230b7d66ac4082d79b3,fernando prestes,SP,3,86.6,7.78,66.67
610f72e407cdd7caaa2f8167b0163fd8,sao paulo,SP,16,13585.16,12.6,88.24
612170e34b97004b3ba37eae81836b4c,novo hamburgo,RS,107,23065.02,10.9,98.18
612a743d294c27884fb7b80d2b19ba35,curitiba,PR,2,3057.7000000000003,8.21,100.0
615005a3ef192c00c6f0e977cee3d2bc,itu,SP,10,286.5,13.4,81.82
615c3462099ffa940d37b17dfda19594,rio de janeiro,RJ,2,229.0,7.65,100.0
6179a28a13a726c29b3bf54c070dccab,varginha,MG,1,300.0,25.23,100.0
6187a137b2af59dfdbad8d9f8c373c14,osasco,SP,2,74.8,13.86,100.0
61b18775be84fb700a6b2d0ba097bf66,araraquara,SP,4,334.5,11.87,100.0
61c36f0fc4a47f9532e5512b66668e62,guarulhos,SP,1,750.0,12.31,100.0
620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,722,112461.5,12.91,90.49
6219ba2359cfb97f2e38fd4c321eb309,sao paulo,SP,5,342.6,23.71,40.0
6235903333ba7de1928c869e268e5964,treze tilias,SC,1,94.06,4.97,100.0
623ad9d0c1e14bb5464a8c72bff7b4af,claudio,MG,1,95.0,24.09,100.0
624f4ece8da4aafb77699233d480f8ef,sao paulo,SP,52,9046.0,13.52,92.59
626ab1cd96932367f0eeec2e47046c12,sao paulo,SP,3,1310.0,7.19,100.0
62760d278921b5f352461620d68a9cee,salto,SP,3,397.0,19.68,66.67
6288c69c4ce638e59925e59193f98b16,santo andre,SP,20,4196.8,9.61,95.0
62c50c1af4dfdc4149d25c5222043d39,sao paulo,SP,12,2325.83,13.53,100.0
62de60d81c55c29d76a6bce418b31cef,ibitinga,SP,1,103.0,16.17,100.0
630008e0f062605a415d694489f6f82e,sao paulo,SP,1,35.35,17.06,100.0
63191ead8d3b2f937cd1996fdcbbad20,jundiai,SP,1,367.0,11.92,100.0
63272377184e969942f7fff221be858d,sao paulo,SP,2,149.7,12.3,100.0
6338ea67c41078a46ad99cc009654956,farroupilha,RS,37,2286.09,13.2,100.0
633ecdf879b94b5337cca303328e4a25,sao paulo,SP,6,1037.6000000000001,25.72,33.33
634964b17796e64304cadf1ad3050fb7,rio de janeiro,RJ,265,39114.1,14.5,90.4
63704069d9bd3a75c1cf59babe56004a,jundiai,SP,1,59.3,18.28,0.0
638cba8be1fb599bbb76fd6948351eb3,sao jose dos campos,SP,16,535.4,8.5,100.0
63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,MG,11,815.1,6.37,100.0
63b464dbf392c7b80d12d932fa7cafed,sao paulo,SP,36,6622.0,13.19,94.74
63b9ae557efed31d1f7687917d248a8d,sao jose do rio pardo,SP,5,139.5,16.39,100.0
63ffcb71394dd8ea3872ed9ffda17c74,itaborai,RJ,17,399.0,13.25,94.12
640e21a7d01df7614a3b4923e990d40c,ibitinga,SP,115,7528.89,10.45,93.38
6426d21aca402a131fc0a5d0960a3c90,ribeirao preto,SP,23,1209.64,10.96,95.65
643214e62b870443ccbe55ab29a4dccf,sao paulo,SP,65,3229.23,9.54,86.36
643c01d7c56a724bec0454f4780e8a3e,joinville,SC,2,205.55,9.72,100.0
6481e96574816ead57975da2c0f6d80d,sorocaba,SP,32,3324.9,7.34,97.67
64c9a1db4e73e19aaafd3286dc448c96,curitiba,PR,1,439.0,9.47,100.0
64cc804291f90c81f02bfc2bb58ff55a,curitiba,PR,2,517.6,14.76,100.0
651530bf5c607240ccdd89a30c9c9712,ipira,BA,1,199.9,11.77,100.0
651fe66032c9520ee5587f694908040d,alvorada,RS,7,464.0,6.71,100.0
6524b847b982cd56bb5d4b02b776ee42,campinas,SP,1,779.8,42.33,0.0
6548c2550b6e2d8f18053216e1c7b6f3,diadema,SP,3,217.7,6.33,100.0
655220df33262c7e0c4949a147366f94,diadema,SP,13,2245.0,12.13,86.67
6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,1819,120702.83,9.54,93.79
6561d6bf844e464b4019442692b40e02,franco da rocha,SP,1,41.9,1.43,100.0
6562efe88ce0826a4ca4f189f03b4b84,maringa,PR,8,1076.0,15.6,90.0
656591be56071d4c9ef4e5fee78a578a,santo andre,SP,7,1702.0,14.32,72.73
657969cca82e884d272385ec0ef06edd,estancia velha,RS,3,139.70000000000002,8.11,100.0
659e8466eb3ff1b0e8740d74fb7bbedd,eunapolis,BA,11,1486.8,9.77,100.0
65a7c0788e4d632ccb5e1b594b87f0bb,sao paulo,SP,3,266.7,11.43,100.0
65b081a070633e057c462abdd6fb9dd8,morrinhos,GO,19,1885.09,11.78,100.0
65c255b299faf2d12050937cc219c46c,sao paulo,SP,2,88.2,7.09,100.0
65febd49fd28ec955651299159b1f527,sao paulo,SP,33,4136.71,7.13,94.74
6601ee6383e7f452be71929f8de48bbb,ribeirao pretp,SP,2,153.6,14.83,100.0
6614814a00d344b846ae209f95ee7e3f,macatuba,SP,1,13.0,4.79,100.0
661ad5fcc28cdfb8bcadb12bb2272475,balneario camboriu,SC,4,209.92999999999998,13.14,100.0
6624bc09786f0e41ae48dfc5eeb1a9e2,belo horizonte,MG,1,89.54,15.8,100.0
6650fcccd8cd2f7e55ffa524f30c4c59,sao paulo,SP,2,339.8,8.13,100.0
668bf321538e5072858eaef6087ce027,pinhais,PR,1,19.9,4.47,100.0
66922902710d126a0e7d26b0e3805106,belo horizonte,MG,150,14267.3,11.39,92.9
669ae81880e08f269a64487cfb287169,rio do sul,SC,161,13133.87,11.99,96.22
66dc1b1632bd6a3e508510c5b3492107,jau,SP,36,3542.19,10.44,97.56
66e0557ecc2b4dbea057e93f215f68d8,sao paulo,SP,30,12141.0,31.73,73.33
66fd84ee7528c0c0de85d0f44a73d5ab,campina das missoes,RS,11,1438.11,14.56,95.24
670a9dda115b5a88b18cfadee8de2332,ribeirao preto,SP,11,918.9000000000001,12.3,100.0
670c26e0f1bf8d0576271d5cfaec6d2b,maringa,PR,77,6250.1,13.74,95.35
671585f5a2af58b6e276bc01003c0d2b,curitiba,PR,27,1244.0,5.59,100.0
67225bff54a172ff67579aaf583efd78,marechal candido rondon,PA,8,1238.0,13.43,87.5
674207551483fec113276b67b0d871ff,sorocaba,SP,1,119.9,1.87,100.0
6750d71153f00fc58829af2a8ef1bcf1,rio bonito,RJ,6,3514.0,9.52,100.0
67883baaae6134ee81b271a542613728,sao paulo,SP,19,8167.9,5.84,84.21
679769a98cfcc6da877c8486ff1c13f3,ipatinga,MG,21,7029.0,9.54,100.0
67bf6941ba2f1fa1d02c375766bc3e53,curitiba,PR,15,5062.0,11.92,90.0
6806dad1da97bfb5a9038eac6881f706,guaratuba,PR,10,1477.0,13.4,92.86
681fce914360217db47784ae28905a96,araucaria,PR,23,4127.33,12.74,87.5
6824a69c9ea0313eba299dd4a2dba09a,formiga,MG,6,666.9,4.54,100.0
685b870da5b52a710782c9c0fefbeb5b,sao bernardo do campo,SP,2,627.0,39.61,0.0
6860153b69cc696d5dcfe1cdaaafcf62,capivari,SP,74,3827.63,10.23,91.67
6861de0f40cacb0602e473c51639f980,curitiba,PR,5,674.0,13.68,87.5
686886775c8f6b1191c7b953fb52708c,pedreira,SP,1,189.0,3.55,100.0
6879c4d287a8dd06b11f54ea8f78e4da,osasco,SP,6,527.67,6.82,100.0
688756f717c462a206ad854c5027a64a,guarulhos,SP,81,5837.67,10.77,90.91
68ca56ce86830f3d31b1b7ec6a54da3e,guaratuba,PR,5,599.6899999999999,4.89,100.0
68f86ba270525243e68ae74044f992b9,rio de janeiro,RJ,10,777.5,10.54,90.91
6902157ee16728322d61a1321fa79e58,sao paulo,SP,2,159.8,10.46,100.0
693660429f9dc4ff704eb3d88dad54d7,santo andre,SP,2,124.0,3.58,100.0
695051e2981c8b19e77cafe450d5bdf3,osasco,SP,1,169.76,20.19,100.0
6973a06f484aacf400ece213dbf3d946,sao jose dos campos,SP,89,10418.72,14.99,83.33
698624c6632eeba1774924dbea24c700,sao paulo,SP,1,19.9,6.97,100.0
6989574bd97d9773f10d232b6c07da59,curitiba,PR,7,2478.3999999999996,10.96,100.0
698f5fa55a5f73d0740e9d9a773e8093,rio de janeiro,RJ,4,120.0,5.9,100.0
69a43819c758c65a5befb0b471c954d7,apucarana,PR,2,299.85,14.64,100.0
69b5eaa096c3f9d1e5c398c597f567d6,birigui,SP,2,938.0,6.58,100.0
6a0cbc8af2e8abd1bdfb777943d174c6,batatais,SP,34,3788.15,15.51,91.18
6a3139c7bf09ece22a4713d956acbe5e,sao sebastiao da grama/sp,SP,1,61.9,3.87,100.0
6a38087bc8ad4f89ff453561005f6dea,anapolis,GO,15,1833.43,11.97,100.0
6a51fc556dab5f766ced6fbc860bc613,marilia,SP,24,7217.87,15.2,93.55
6a53b90c3ad9e0b56d9fe5c69165fff5,curitiba,PR,2,139.78,11.87,100.0
6a8a889bde935bafa76d7848782dfaf9,sao paulo,SP,26,860.8199999999999,7.56,93.33
6a8b085f816a1f75f92dbac6eb545f8f,bebedouro,SP,125,5884.17,14.37,90.98
6aa3928696eab49a19a466e665a649fd,nova iguacu,RJ,18,2075.0,8.24,95.45
6b15924333bd1a741595fe981ea04822,sao caetano do sul,SP,21,614.3199999999999,7.78,90.48
6b1c4d4d9ccf0be3d8544eb0e71e5318,porto alegre,RS,1,1699.0,12.22,100.0
6b243f80ed07b10f0e8aa0f21a205f3c,curitiba,PR,79,6260.1,11.02,96.63
6b2612338467c08c9b25f0cc55b1578d,marialva,PR,1,92.9,16.56,100.0
6b333a05bf188ef3e1f1662a86bd9855,brasilia,DF,12,3990.91,10.19,92.31
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,rio de janeiro,RJ,35,4063.9,12.87,90.48
6b536a23086fba0d58c08d68814397f6,niteroi,RJ,18,1996.8,14.16,90.91
6b803197e03abd5056b4313306b4f29d,sao paulo,SP,7,407.0,4.88,100.0
6b89abe95848c850399130d149a39b63,piracanjuba,GO,8,1135.2,11.26,100.0
6b90f847357d8981edd79a1eb1bf0acb,guarulhos,SP,45,3322.08,5.48,95.74
6b9b80d53ba3676eafe60268a810b5a1,belo horizonte,SP,9,783.7,12.04,100.0
6ba4733aa33f6386e9fb0c0fd3993b38,torres,RS,3,149.79,12.43,100.0
6bb0724edf0b62fb91ac404873a97241,cotia,SP,17,3653.0,14.05,83.33
6bb62a4912377c7bfe7cb17b406bc7e6,jundiai,SP,4,739.52,5.13,100.0
6bb66d9870c2e01c05655c7ed0e7ee13,sao paulo,SP,3,269.0,8.32,100.0
6bbcb8924baf70b7fe2fe2097e8cd407,blumenau,SC,10,2382.5,11.51,100.0
6bcb2352a2a0c38b845f598298ab9d26,maringa,PR,1,15.9,11.04,100.0
6bd503a8230299c9316fb0f726933927,morrinhos,GO,4,324.28999999999996,10.06,80.0
6bd69102ab48df500790a8cecfc285c2,sao paulo,SP,5,8070.0,16.25,80.0
6bef34c5be6f2bbd70aa5165f6df94b1,timbo,SC,2,1198.0,16.19,100.0
6c12e40690c335dbc2f68a4134d30dc1,castro,PR,16,9139.2,14.08,100.0
6c177e38df6d3f34182b1f1d427231bf,curitiba,PR,53,8112.89,14.3,96.3
6c17baf138731a4aaacc3210adf2037b,franca,SP,4,538.8,7.58,100.0
6c1b6d0c604b776f844125f911eb7377,sao paulo,SP,4,327.07,17.51,100.0
6c6cc59a5c00cacc5054ca06d65cc282,santa maria,RS,1,1107.0,9.25,100.0
6c6e3d67f969468f3bfd33f827a31222,maringa,PR,5,224.0,9.22,100.0
6c77cd583b36a13aacccf2b3ee23e233,marilia,SP,1,18.9,6.03,100.0
6c7d50c24b3ccd2fd83b44d8bb34e073,presidente prudente,SP,112,8445.960000000001,12.14,98.41
6c9875b2f94ba781186f0c1aed8d1687,brotas,SP,2,25.0,3.68,100.0
6c99c983ce3b6ba0ab813e6790e81691,uberlandia,MG,9,546.75,6.13,100.0
6cd68b3ed6d59aaa9fece558ad360c0a,belo horizonte,MG,149,11188.57,10.46,98.09
6cf476a4ca74498db55cbccdaa9dcfb6,sao paulo,SP,5,624.94,34.39,50.0
6d04126aba80df143fd038e711b8fd96,rio de janeiro,RJ,1,89.99,37.08,0.0
6d1b9c9579132c87d2703ec38c30f2c5,curitiba,PR,4,299.69,9.3,100.0
6d22a1fcebb6dd08c9cd90b92a93e8d0,joinville,SC,12,723.7,15.91,100.0
6d2f2e3b539480db1e0842b3a4e32e6e,guarulhos,SP,3,305.96,5.6,100.0
6d66611d7c44cc30ce351abc49a68421,sao paulo,SP,164,13428.6,12.12,93.1
6d7f8d9d594e28796b6b3205b00f459c,curitiba,PR,3,417.9,15.29,100.0
6d803cb79cc31c41c4c789a75933b3c7,sao joaquim da barra,SP,58,8711.4,12.89,93.94
6d988d6174a2c27441597174f8905515,maringa,PR,19,371.73,19.26,91.3
6da1992f915d77be95d7fa48b36904af,sao paulo,SP,7,261.0,8.84,100.0
6dc9bec584588412a6a338830946a3e4,sao paulo,SP,1,280.0,21.72,100.0
6dd7dce75cd55c1ce255dc38d9f0cd46,palhoca,SC,1,75.0,12.23,100.0
6ddc28b61be28373b4503a1f61cf98a9,sao paulo,SP,11,1732.9,6.85,90.91
6df688df543f90e9b38f4319e75a9d88,belo horizonte,MG,39,1891.76,8.29,100.0
6e0908ef4d4efadbc3cc2b74ea477cb0,rio de janeiro,RJ,8,589.4499999999999,11.28,90.91
6e13dd869aa7185f601c941423abcc8f,sao paulo,SP,5,522.0,4.41,100.0
6e1862e15f33d9994bc25922a85e1efc,rio claro,SP,7,668.49,3.63,100.0
6e386f64c84e482f0b9abf960797ee1b,sao paulo,SP,29,12209.3,10.48,89.66
6e4a902d1054e4e17aa6eab87fac1c75,sorocaba,SP,7,586.57,6.36,75.0
6e4f5ff6b086632ba8dcb558fb10249e,flores da cunha,RS,5,838.9,10.73,100.0
6e864f5c4669eff3d98140a07cc50202,sao paulo,SP,13,740.59,9.84,92.31
6eb94e1466490d327a09abf8f3552a50,jundiai,SP,9,1372.95,8.17,88.89
6ebf4eceee4dd9847201c82e77ef8123,rio de janeiro,RJ,1,59.9,15.02,100.0
